path,target,run,pose,score
/mnt/data/msadepth/compreps/seedrep_cand/protenix/9azr_HL/d552/seed0_r1/results/9azr_hl/seed_0/predictions/9azr_hl_sample_1.cif,9azr_HL,seed0_r1,9azr_hl_sample_1.cif,0.05874
/mnt/data/msadepth/compreps/seedrep_cand/protenix/9azr_HL/d552/seed0_r1/results/9azr_hl/seed_0/predictions/9azr_hl_sample_4.cif,9azr_HL,seed0_r1,9azr_hl_sample_4.cif,0.18793
/mnt/data/msadepth/compreps/seedrep_cand/protenix/9azr_HL/d552/seed0_r2/results/9azr_hl/seed_0/predictions/9azr_hl_sample_2.cif,9azr_HL,seed0_r2,9azr_hl_sample_2.cif,0.02532
/mnt/data/msadepth/compreps/seedrep_cand/protenix/9azr_HL/d552/seed0_r2/results/9azr_hl/seed_0/predictions/9azr_hl_sample_1.cif,9azr_HL,seed0_r2,9azr_hl_sample_1.cif,0.04737
/mnt/data/msadepth/compreps/seedrep_cand/protenix/9azr_HL/d552/seed0_r0/results/9azr_hl/seed_0/predictions/9azr_hl_sample_2.cif,9azr_HL,seed0_r0,9azr_hl_sample_2.cif,0.03359
/mnt/data/msadepth/compreps/seedrep_cand/protenix/9azr_HL/d552/seed0_r1/results/9azr_hl/seed_0/predictions/9azr_hl_sample_3.cif,9azr_HL,seed0_r1,9azr_hl_sample_3.cif,0.1053
/mnt/data/msadepth/compreps/seedrep_cand/protenix/9azr_HL/d552/seed0_r1/results/9azr_hl/seed_0/predictions/9azr_hl_sample_2.cif,9azr_HL,seed0_r1,9azr_hl_sample_2.cif,0.05394
/mnt/data/msadepth/compreps/seedrep_cand/protenix/9azr_HL/d552/seed0_r2/results/9azr_hl/seed_0/predictions/9azr_hl_sample_0.cif,9azr_HL,seed0_r2,9azr_hl_sample_0.cif,0.03816
/mnt/data/msadepth/compreps/seedrep_cand/protenix/9azr_HL/d552/seed0_r0/results/9azr_hl/seed_0/predictions/9azr_hl_sample_4.cif,9azr_HL,seed0_r0,9azr_hl_sample_4.cif,0.04426
/mnt/data/msadepth/compreps/seedrep_cand/protenix/9azr_HL/d552/seed0_r2/results/9azr_hl/seed_0/predictions/9azr_hl_sample_4.cif,9azr_HL,seed0_r2,9azr_hl_sample_4.cif,0.12501
/mnt/data/msadepth/compreps/seedrep_cand/protenix/9azr_HL/d552/seed0_r0/results/9azr_hl/seed_0/predictions/9azr_hl_sample_0.cif,9azr_HL,seed0_r0,9azr_hl_sample_0.cif,0.11122
/mnt/data/msadepth/compreps/seedrep_cand/protenix/9azr_HL/d552/seed0_r3/results/9azr_hl/seed_0/predictions/9azr_hl_sample_2.cif,9azr_HL,seed0_r3,9azr_hl_sample_2.cif,0.18486
/mnt/data/msadepth/compreps/seedrep_cand/protenix/9azr_HL/d552/seed0_r0/results/9azr_hl/seed_0/predictions/9azr_hl_sample_1.cif,9azr_HL,seed0_r0,9azr_hl_sample_1.cif,0.27128
/mnt/data/msadepth/compreps/seedrep_cand/protenix/9azr_HL/d552/seed0_r3/results/9azr_hl/seed_0/predictions/9azr_hl_sample_0.cif,9azr_HL,seed0_r3,9azr_hl_sample_0.cif,0.05546
/mnt/data/msadepth/compreps/seedrep_cand/protenix/9azr_HL/d552/seed0_r3/results/9azr_hl/seed_0/predictions/9azr_hl_sample_3.cif,9azr_HL,seed0_r3,9azr_hl_sample_3.cif,0.0309
/mnt/data/msadepth/compreps/seedrep_cand/protenix/9azr_HL/d552/seed0_r3/results/9azr_hl/seed_0/predictions/9azr_hl_sample_4.cif,9azr_HL,seed0_r3,9azr_hl_sample_4.cif,0.24822
/mnt/data/msadepth/compreps/seedrep_cand/protenix/9azr_HL/d552/seed0_r0/results/9azr_hl/seed_0/predictions/9azr_hl_sample_3.cif,9azr_HL,seed0_r0,9azr_hl_sample_3.cif,0.05455
/mnt/data/msadepth/compreps/seedrep_cand/protenix/9azr_HL/d552/seed0_r3/results/9azr_hl/seed_0/predictions/9azr_hl_sample_1.cif,9azr_HL,seed0_r3,9azr_hl_sample_1.cif,0.1412
/mnt/data/msadepth/compreps/seedrep_cand/protenix/9azr_HL/d552/seed0_r2/results/9azr_hl/seed_0/predictions/9azr_hl_sample_3.cif,9azr_HL,seed0_r2,9azr_hl_sample_3.cif,0.06159
/mnt/data/msadepth/compreps/seedrep_cand/protenix/9azr_HL/d552/seed0_r1/results/9azr_hl/seed_0/predictions/9azr_hl_sample_0.cif,9azr_HL,seed0_r1,9azr_hl_sample_0.cif,0.18021
