path,target,run,pose,score
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8u44_ST/d413/seed0_r1/results/8u44_st/seed_0/predictions/8u44_st_sample_1.cif,8u44_ST,seed0_r1,8u44_st_sample_1.cif,0.04393
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8u44_ST/d413/seed0_r1/results/8u44_st/seed_0/predictions/8u44_st_sample_4.cif,8u44_ST,seed0_r1,8u44_st_sample_4.cif,0.04122
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8u44_ST/d413/seed0_r2/results/8u44_st/seed_0/predictions/8u44_st_sample_2.cif,8u44_ST,seed0_r2,8u44_st_sample_2.cif,0.03308
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8u44_ST/d413/seed0_r2/results/8u44_st/seed_0/predictions/8u44_st_sample_1.cif,8u44_ST,seed0_r2,8u44_st_sample_1.cif,0.02515
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8u44_ST/d413/seed0_r0/results/8u44_st/seed_0/predictions/8u44_st_sample_2.cif,8u44_ST,seed0_r0,8u44_st_sample_2.cif,0.03172
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8u44_ST/d413/seed0_r1/results/8u44_st/seed_0/predictions/8u44_st_sample_3.cif,8u44_ST,seed0_r1,8u44_st_sample_3.cif,0.04224
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8u44_ST/d413/seed0_r1/results/8u44_st/seed_0/predictions/8u44_st_sample_2.cif,8u44_ST,seed0_r1,8u44_st_sample_2.cif,0.11986
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8u44_ST/d413/seed0_r2/results/8u44_st/seed_0/predictions/8u44_st_sample_0.cif,8u44_ST,seed0_r2,8u44_st_sample_0.cif,0.02694
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8u44_ST/d413/seed0_r0/results/8u44_st/seed_0/predictions/8u44_st_sample_4.cif,8u44_ST,seed0_r0,8u44_st_sample_4.cif,0.14392
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8u44_ST/d413/seed0_r2/results/8u44_st/seed_0/predictions/8u44_st_sample_4.cif,8u44_ST,seed0_r2,8u44_st_sample_4.cif,0.02559
