path,target,run,pose,score
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8k3k_D/d57/seed0_r1/results/8k3k_d/seed_0/predictions/8k3k_d_sample_1.cif,8k3k_D,seed0_r1,8k3k_d_sample_1.cif,0.08209
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8k3k_D/d57/seed0_r1/results/8k3k_d/seed_0/predictions/8k3k_d_sample_4.cif,8k3k_D,seed0_r1,8k3k_d_sample_4.cif,0.1587
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8k3k_D/d57/seed0_r2/results/8k3k_d/seed_0/predictions/8k3k_d_sample_2.cif,8k3k_D,seed0_r2,8k3k_d_sample_2.cif,0.18911
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8k3k_D/d57/seed0_r2/results/8k3k_d/seed_0/predictions/8k3k_d_sample_1.cif,8k3k_D,seed0_r2,8k3k_d_sample_1.cif,0.07421
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8k3k_D/d57/seed0_r0/results/8k3k_d/seed_0/predictions/8k3k_d_sample_2.cif,8k3k_D,seed0_r0,8k3k_d_sample_2.cif,0.13078
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8k3k_D/d57/seed0_r1/results/8k3k_d/seed_0/predictions/8k3k_d_sample_3.cif,8k3k_D,seed0_r1,8k3k_d_sample_3.cif,0.05273
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8k3k_D/d57/seed0_r1/results/8k3k_d/seed_0/predictions/8k3k_d_sample_2.cif,8k3k_D,seed0_r1,8k3k_d_sample_2.cif,0.17284
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8k3k_D/d57/seed0_r2/results/8k3k_d/seed_0/predictions/8k3k_d_sample_0.cif,8k3k_D,seed0_r2,8k3k_d_sample_0.cif,0.0288
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8k3k_D/d57/seed0_r0/results/8k3k_d/seed_0/predictions/8k3k_d_sample_4.cif,8k3k_D,seed0_r0,8k3k_d_sample_4.cif,0.19532
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8k3k_D/d57/seed0_r2/results/8k3k_d/seed_0/predictions/8k3k_d_sample_4.cif,8k3k_D,seed0_r2,8k3k_d_sample_4.cif,0.18473
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8k3k_D/d57/seed0_r0/results/8k3k_d/seed_0/predictions/8k3k_d_sample_0.cif,8k3k_D,seed0_r0,8k3k_d_sample_0.cif,0.08773
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8k3k_D/d57/seed0_r3/results/8k3k_d/seed_0/predictions/8k3k_d_sample_2.cif,8k3k_D,seed0_r3,8k3k_d_sample_2.cif,0.07092
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/8k3k_D/d57/seed0_r0/results/8k3k_d/seed_0/predictions/8k3k_d_sample_1.cif,8k3k_D,seed0_r0,8k3k_d_sample_1.cif,0.0325
