path,target,run,pose,score
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/9zdu_HL/d11017/seed0_r1/results/9zdu_hl/seed_0/predictions/9zdu_hl_sample_1.cif,9zdu_HL,seed0_r1,9zdu_hl_sample_1.cif,0.31954
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/9zdu_HL/d11017/seed0_r1/results/9zdu_hl/seed_0/predictions/9zdu_hl_sample_4.cif,9zdu_HL,seed0_r1,9zdu_hl_sample_4.cif,0.32059
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/9zdu_HL/d11017/seed0_r2/results/9zdu_hl/seed_0/predictions/9zdu_hl_sample_2.cif,9zdu_HL,seed0_r2,9zdu_hl_sample_2.cif,0.29711
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/9zdu_HL/d11017/seed0_r2/results/9zdu_hl/seed_0/predictions/9zdu_hl_sample_1.cif,9zdu_HL,seed0_r2,9zdu_hl_sample_1.cif,0.34221
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/9zdu_HL/d11017/seed0_r0/results/9zdu_hl/seed_0/predictions/9zdu_hl_sample_2.cif,9zdu_HL,seed0_r0,9zdu_hl_sample_2.cif,0.29232
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/9zdu_HL/d11017/seed0_r1/results/9zdu_hl/seed_0/predictions/9zdu_hl_sample_3.cif,9zdu_HL,seed0_r1,9zdu_hl_sample_3.cif,0.31846
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/9zdu_HL/d11017/seed0_r1/results/9zdu_hl/seed_0/predictions/9zdu_hl_sample_2.cif,9zdu_HL,seed0_r1,9zdu_hl_sample_2.cif,0.35167
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/9zdu_HL/d11017/seed0_r2/results/9zdu_hl/seed_0/predictions/9zdu_hl_sample_0.cif,9zdu_HL,seed0_r2,9zdu_hl_sample_0.cif,0.22385
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/9zdu_HL/d11017/seed0_r0/results/9zdu_hl/seed_0/predictions/9zdu_hl_sample_4.cif,9zdu_HL,seed0_r0,9zdu_hl_sample_4.cif,0.21943
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/9zdu_HL/d11017/seed0_r2/results/9zdu_hl/seed_0/predictions/9zdu_hl_sample_4.cif,9zdu_HL,seed0_r2,9zdu_hl_sample_4.cif,0.27628
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/9zdu_HL/d11017/seed0_r0/results/9zdu_hl/seed_0/predictions/9zdu_hl_sample_0.cif,9zdu_HL,seed0_r0,9zdu_hl_sample_0.cif,0.28812
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/9zdu_HL/d11017/seed0_r3/results/9zdu_hl/seed_0/predictions/9zdu_hl_sample_2.cif,9zdu_HL,seed0_r3,9zdu_hl_sample_2.cif,0.24446
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/9zdu_HL/d11017/seed0_r0/results/9zdu_hl/seed_0/predictions/9zdu_hl_sample_1.cif,9zdu_HL,seed0_r0,9zdu_hl_sample_1.cif,0.19538
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/9zdu_HL/d11017/seed0_r3/results/9zdu_hl/seed_0/predictions/9zdu_hl_sample_0.cif,9zdu_HL,seed0_r3,9zdu_hl_sample_0.cif,0.26489
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/9zdu_HL/d11017/seed0_r3/results/9zdu_hl/seed_0/predictions/9zdu_hl_sample_3.cif,9zdu_HL,seed0_r3,9zdu_hl_sample_3.cif,0.27269
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/9zdu_HL/d11017/seed0_r3/results/9zdu_hl/seed_0/predictions/9zdu_hl_sample_4.cif,9zdu_HL,seed0_r3,9zdu_hl_sample_4.cif,0.31667
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/9zdu_HL/d11017/seed0_r0/results/9zdu_hl/seed_0/predictions/9zdu_hl_sample_3.cif,9zdu_HL,seed0_r0,9zdu_hl_sample_3.cif,0.35084
/mnt/data/admuser/msadepth/compreps/seedrep_cand/protenix/9zdu_HL/d11017/seed0_r3/results/9zdu_hl/seed_0/predictions/9zdu_hl_sample_1.cif,9zdu_HL,seed0_r3,9zdu_hl_sample_1.cif,0.32655
